web-scraper-order;web-scraper-start-url;chaussures_links;chaussures_links-href;type_chaussures;prix;adresse;image_lien-src
1707686530-678;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4488027;Chaussures homme;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4588679_uploaded_image1_1707647011.jpg
1707686540-679;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4488032;Chaussures homme;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4588679_uploaded_image1_1707647011.jpg
1707686552-680;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-7-4523972;Baskets Jordan 7;30 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4523972_uploaded_image1_1704231548.jpg
1707686558-681;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-louis-vuitton-4523979;Baskets Louis Vuitton;30 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4523979_uploaded_image1_1704231908.jpg
1707686571-682;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-adidas-yeezy-boosts-700-4489112;Baskets Adidas Yeezy Boosts 700;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4489112_uploaded_image1_1701947263.jpg
1707686579-683;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-soft-4525004;Chaussures  Soft;9 500 CFA;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_4556134_uploaded_image1_1705849725.jpg
1707686592-684;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4489834;Chaussures  homme;18 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4588679_uploaded_image1_1707647011.jpg
1707686598-685;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4490168;Chaussures homme;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4588679_uploaded_image1_1707647011.jpg
1707686604-686;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-13-4490175;Baskets Jordan 13;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4490175_uploaded_image1_1701985971.jpg
1707686611-687;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-orthopediques-4487901;Sandales  orthopédiques;11 000 CFA;Grand Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4512024_uploaded_image1_1703357456.jpg
1707686618-688;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-pg6-4527605;Chaussures PG6;14 000 CFA;Ouest Foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_4527605_uploaded_image1_1704396026.jpg
1707686627-689;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-berlutti-4528401;Chaussures Berlutti;Prix sur demande;Sicap Liberté, Dakar, Sénégal;https://images.coinafrique.com/thumb_4528401_uploaded_image1_1704449444.jpg
1707686633-690;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4529679;Chaussures homme;6 000 CFA;Sicap Liberté, Dakar, Sénégal;https://images.coinafrique.com/thumb_4529679_uploaded_image1_1704489330.jpg
1707686639-691;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-ogyi-4533991;Chaussures Ogyi;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4533996_uploaded_image1_1704722869.jpg
1707686650-692;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-ogyi-4533996;Chaussures Ogyi;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4533996_uploaded_image1_1704722869.jpg
1707686657-693;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-new-balance-530-white-grey-u0026-black-4497994;Baskets New balance 530 white Grey U0026 black;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4497994_uploaded_image1_1702475564.jpg
1707686664-694;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-vans-tim-4536895;Chaussures Vans Tim;22 000 CFA;Ouest Foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_4536895_uploaded_image1_1704842507.jpg
1707686674-695;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-timberland-4536902;Chaussures Timberland;25 000 CFA;Ouest Foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_4536902_uploaded_image1_1704842770.jpg
1707686680-696;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4538006;Chaussures  homme;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707686685-697;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4538007;Chaussures  homme;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707686692-698;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4538010;Chaussures homme;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707686698-699;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-force-one-4538497;Baskets Nike Air Force One;12 000 CFA;Sicap Liberté, Dakar, Sénégal;https://images.coinafrique.com/thumb_4538497_uploaded_image1_1704912792.jpg
1707686707-700;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-reebok-4539940;Chaussures Reebok;14 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4539940_uploaded_image1_1704982300.jpg
1707686713-701;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border29jours;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-ogyi-4542498;Chaussures Ogyi;25 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4542498_uploaded_image1_1705093985.jpg
1707686721-702;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border29jours;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-4542500;Baskets  Jordan;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4542500_uploaded_image1_1705094084.jpg
1707686727-703;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border27jours;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4505002;Chaussures homme;17 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4588679_uploaded_image1_1707647011.jpg
1707686735-704;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border27jours;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-new-balance-xc-4504993;Baskets New Balance XC;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4504993_uploaded_image1_1702929718.jpg
1707686747-705;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border26jours;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-homme-4546978;Sandales homme;Prix sur demande;Guediawaye, Dakar, Sénégal;https://images.coinafrique.com/thumb_4546978_uploaded_image1_1705352622.jpg
1707686755-706;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border26jours;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-converse-run-star-4506648;Baskets  Converse Run Star;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4512994_uploaded_image1_1703453242.jpg
1707686762-707;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border26jours;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-converse-run-star-4506646;Baskets  Converse Run Star;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4512994_uploaded_image1_1703453242.jpg
1707686769-708;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border26jours;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-converse-run-star-hike-storm-4506659;Baskets Converse Run Star Hike Storm;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4506659_uploaded_image1_1703025110.jpg
1707686776-709;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border25jours;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-air-force-one-4550258;Baskets Air Force One;20 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4550258_uploaded_image1_1705512630.jpg
1707686783-710;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border24jours;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-4551178;Baskets homme;25 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4551178_uploaded_image1_1705566459.jpg
1707686790-711;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border24jours;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-martin-margiela-4552099;Chaussures Martin Margiela;50 000 CFA;Almadies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4552099_uploaded_image1_1705594317.jpg
1707686797-712;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border23jours;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-jordan-6-4553552;Chaussures Jordan 6;25 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4553552_uploaded_image1_1705672902.jpg
1707686803-713;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border22jours;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-orthopediques-homme-4554140;Chaussures orthopédiques homme;10 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4554163_uploaded_image1_1705705355.jpg
1707686810-714;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border22jours;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-orthopediques-homme-4554153;Chaussures orthopédiques homme;10 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4554163_uploaded_image1_1705705355.jpg
1707686817-715;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border22jours;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-orthopediques-homme-4554163;Chaussures orthopédiques homme;10 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4554163_uploaded_image1_1705705355.jpg
1707686824-716;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border21jours;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-new-balance-4555399;Baskets New Balance;25 000 CFA;Guediawaye, Dakar, Sénégal;https://images.coinafrique.com/thumb_4555399_uploaded_image1_1705782878.jpg
1707686832-717;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border21jours;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-converse-run-star-4512980;Baskets Converse Run star;18 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4512994_uploaded_image1_1703453242.jpg
1707686841-718;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border21jours;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-converse-run-star-hike-high-4512994;Baskets Converse Run star HikE high;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4512994_uploaded_image1_1703453242.jpg
1707686851-719;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border21jours;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-all-star-converse-montante-4512996;Baskets All Star Converse montante;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4512996_uploaded_image1_1703453581.jpg
1707686859-720;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border21jours;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4556134;Chaussures homme;10 000 CFA;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_4556134_uploaded_image1_1705849725.jpg
1707686866-721;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border20jours;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-orthopediques-4512024;Sandales orthopédiques;11 500 CFA;Grand Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4512024_uploaded_image1_1703357456.jpg
1707686872-722;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border20jours;https://sn.coinafrique.com/annonce/chaussures-homme/sandale-en-cuir-4556638;Sandale en cuir;10 000 CFA;Touba, Sénégal;https://images.coinafrique.com/thumb_4556640_uploaded_image1_1705876723.jpg
1707686880-723;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border20jours;https://sn.coinafrique.com/annonce/chaussures-homme/sandale-en-cuir-4556640;Sandale en cuir;10 000 CFA;Touba, Sénégal;https://images.coinafrique.com/thumb_4556640_uploaded_image1_1705876723.jpg
1707686888-724;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border20jours;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-en-cuir-homme-4556672;Chaussures en cuir homme;10 000 CFA;Touba, Sénégal;https://images.coinafrique.com/thumb_4556672_uploaded_image1_1705878698.jpg
1707686899-725;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border19jours;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4514816;Chaussures homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707686905-726;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border19jours;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4514800;Chaussures homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707686913-727;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border19jours;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4514820;Chaussures homme;16 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707686921-728;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border19jours;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4514830;Chaussures homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707686930-729;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border19jours;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4514838;Chaussures homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707686938-730;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border19jours;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4529570;Chaussures homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707686946-731;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;favorite_border19jours;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4529590;Chaussures homme;13 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
