web-scraper-order;web-scraper-start-url;chaussures_links;chaussures_links-href;type_chaussures;prix;adresse;image_lien-src
1707686289-534;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4139933;Chaussures  enfant;2 000 CFA;Ouakam, Dakar, Sénégal;https://images.coinafrique.com/thumb_4336733_uploaded_image1_1692136230.jpg
1707686297-535;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4139937;Chaussures enfant;2 000 CFA;Ouakam, Dakar, Sénégal;https://images.coinafrique.com/thumb_4336733_uploaded_image1_1692136230.jpg
1707686302-536;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4139946;Chaussures enfant;2 000 CFA;Ouakam, Dakar, Sénégal;https://images.coinafrique.com/thumb_4336733_uploaded_image1_1692136230.jpg
1707686308-537;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-enfants/crampons-pour-enfant-4101596;Crampons pour enfant;12 000 CFA;Diamniadio, Sénégal;https://images.coinafrique.com/thumb_4101596_uploaded_image1_1676845748.jpg
1707686313-538;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-friperie-4140242;Chaussures enfants friperie;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4517970_uploaded_image2_1703783616.jpeg
1707686319-539;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4140244;Chaussures  enfant;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4517970_uploaded_image2_1703783616.jpeg
1707686325-540;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4124281;Chaussures enfant;8 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4514824_uploaded_image1_1703615498.jpg
1707686333-541;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-enfants/ballerines-enfant-4175703;Ballerines  enfant;7 500 CFA;Sicap foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_4175703_uploaded_image1_1681413005.jpg
1707686339-542;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4136187;Chaussures enfants;8 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4514824_uploaded_image1_1703615498.jpg
1707686346-543;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border9mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-bebe-4187188;Chaussures bébé;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_3106484_uploaded_image1_1620567535.jpg
1707686352-544;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border9mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-bebe-4187241;Chaussures bébé;2 000 CFA;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_3106484_uploaded_image1_1620567535.jpg
1707686361-545;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border9mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4165634;Chaussures enfants;Prix sur demande;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_4173847_uploaded_image1_1681305963.jpg
1707686367-546;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border9mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4165635;Chaussures enfants;Prix sur demande;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_4173847_uploaded_image1_1681305963.jpg
1707686374-547;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border9mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4165645;Chaussures enfants;Prix sur demande;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_4173847_uploaded_image1_1681305963.jpg
1707686380-548;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border9mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4165637;Chaussures enfants;Prix sur demande;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_4173847_uploaded_image1_1681305963.jpg
1707686388-549;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border9mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4165640;Chaussures enfants;Prix sur demande;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_4173847_uploaded_image1_1681305963.jpg
1707686396-550;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border9mois;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-enfant-jordan-4201412;Baskets enfant  Jordan;20 000 CFA;Grand Dakar, Dakar, Sénégal;https://images.coinafrique.com/thumb_4201412_uploaded_image1_1683164968.jpg
1707686406-551;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border9mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4173844;Chaussures enfants;Prix sur demande;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_4173847_uploaded_image1_1681305963.jpg
1707686412-552;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border9mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4173847;Chaussures enfant;Prix sur demande;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_4173847_uploaded_image1_1681305963.jpg
1707686419-553;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border7mois;https://sn.coinafrique.com/annonce/chaussures-enfants/sandales-enfant-4286887;Sandales enfant;3 500 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4286887_uploaded_image2_1688846347.jpeg
1707686437-554;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border7mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4287055;Chaussures enfant;5 000 CFA;Mermoz-Sacré Coeur, Dakar, Sénégal;https://images.coinafrique.com/thumb_4287055_uploaded_image1_1688860044.jpg
1707686457-555;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border6mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4300380;Chaussures enfant;Prix sur demande;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4514824_uploaded_image1_1703615498.jpg
1707686469-556;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border6mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4327769;Chaussures enfant;18 000 CFA;Grand Dakar, Dakar, Sénégal;https://images.coinafrique.com/thumb_4430647_uploaded_image1_1698289087.jpg
1707686478-557;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border5mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-7-paires-4336733;Chaussures enfant - 7 paires;15 000 CFA;Ouakam, Dakar, Sénégal;https://images.coinafrique.com/thumb_4336733_uploaded_image1_1692136230.jpg
1707686491-558;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border5mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4351183;Chaussures enfant;6 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4588141_uploaded_image1_1707596385.jpg
1707686498-559;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border5mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4351852;Chaussures enfant;20 000 CFA;Grand Dakar, Dakar, Sénégal;https://images.coinafrique.com/thumb_4430647_uploaded_image1_1698289087.jpg
1707686508-560;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border5mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4361430;Chaussures enfant;20 000 CFA;Sacré-Coeur, Dakar, Sénégal;https://images.coinafrique.com/thumb_4361430_uploaded_image2_1693749843.jpeg
1707686515-561;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border5mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4367839;Chaussures enfant;28 000 CFA;Medina, Dakar, Sénégal;https://images.coinafrique.com/thumb_4367839_uploaded_image2_1694130362.jpeg
1707686523-562;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border4mois;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-enfant-4385753;Baskets enfant;10 000 CFA;Ngaparou, Sénégal;https://images.coinafrique.com/thumb_4385753_uploaded_image1_1695314124.jpg
1707686529-563;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border4mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4392112;Chaussures enfant;6 000 CFA;Diamalaye 1, Dakar, Sénégal;https://images.coinafrique.com/thumb_4392112_uploaded_image1_1695751474.jpg
1707686540-564;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border4mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4394927;Chaussures enfant;15 000 CFA;Grand Dakar, Dakar, Sénégal;https://images.coinafrique.com/thumb_4430647_uploaded_image1_1698289087.jpg
1707686551-565;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border4mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4396320;Chaussures enfant;10 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4414779_uploaded_image1_1697159524.jpg
1707686557-566;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border4mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4397886;Chaussures enfant;9 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4414779_uploaded_image1_1697159524.jpg
1707686571-567;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border4mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-skateboard-4402279;Chaussures Skateboard;11 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4402279_uploaded_image1_1696422852.jpg
1707686578-568;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border4mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4410938;Chaussures enfant;5 000 CFA;Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4516156_uploaded_image1_1703690655.jpg
1707686587-569;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border4mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4372705;Chaussures enfants;8 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4514824_uploaded_image1_1703615498.jpg
1707686597-570;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border4mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4375003;Chaussures enfant;Prix sur demande;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4514824_uploaded_image1_1703615498.jpg
1707686604-571;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border4mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4375022;Chaussures enfant;8 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4514824_uploaded_image1_1703615498.jpg
1707686611-572;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border4mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4414779;Chaussures enfant;13 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4414779_uploaded_image1_1697159524.jpg
1707686617-573;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border3mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4381758;Chaussures enfants;8 500 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4514824_uploaded_image1_1703615498.jpg
1707686622-574;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border3mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4422835;Chaussures enfant;5 000 CFA;Ouest Foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_4422835_uploaded_image1_1697766757.jpg
1707686628-575;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border3mois;https://sn.coinafrique.com/annonce/chaussures-enfants/sandales-enfant-4427622;Sandales enfant;3 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4427622_uploaded_image2_1698104491.jpeg
1707686634-576;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border3mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4430647;Chaussures enfant;20 000 CFA;Grand Dakar, Dakar, Sénégal;https://images.coinafrique.com/thumb_4430647_uploaded_image1_1698289087.jpg
1707686640-577;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border3mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4396653;Chaussures enfants;Prix sur demande;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4514824_uploaded_image1_1703615498.jpg
1707686650-578;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border3mois;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-jordan-4402939;Baskets  Jordan;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4402939_uploaded_image1_1696449724.jpg
1707686656-579;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border3mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4404739;Chaussures enfant;3 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4514824_uploaded_image1_1703615498.jpg
1707686663-580;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border2mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4481347;Chaussures enfant;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4514824_uploaded_image1_1703615498.jpg
1707686671-581;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border2mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4452170;Chaussures enfant;6 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4514824_uploaded_image1_1703615498.jpg
1707686678-582;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border2mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4486289;Chaussures enfant;9 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1707686684-583;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4464284;Chaussures enfants;4 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4517970_uploaded_image2_1703783616.jpeg
1707686689-584;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4464312;Chaussures enfants;3 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4517970_uploaded_image2_1703783616.jpeg
1707686694-585;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4513355;Chaussures enfant;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4517970_uploaded_image2_1703783616.jpeg
1707686699-586;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfant-4516156;Chaussures pour enfant;9 000 CFA;Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4516156_uploaded_image1_1703690655.jpg
